,date,open,high,low,close,volume,amount
85,2014-06-19,3808.76,3811.24,3783.3,3800.8,529328717,2011990000000
86,2014-06-20,3803.1001,3807.9199,3794.51,3802.6399,768894720,2923370000000
87,2014-06-23,3802.25,3806.1899,3794.8501,3805.3101,480834742,1828210000000
88,2014-06-24,3807.49,3837.1699,3791.1201,3799.53,624879941,2380060000000
89,2014-06-25,3794.8401,3831.8501,3792.3,3827.3301,551855131,2103440000000
90,2014-06-26,3826.7,3827.7,3798.6299,3826.9099,479056105,1829990000000
91,2014-06-27,3825.02,3844.8899,3823.21,3844.4399,559009700,2143460000000
92,2014-06-30,3844.45,3860.6499,3841.7,3849.48,506750036,1950520000000
93,2014-07-01,3864.1399,3902.9299,3863.8101,3894.3301,529032152,2053330000000
94,2014-07-02,3895.1799,3904.3501,3890.77,3899.27,436826977,1702490000000
95,2014-07-03,3911.1101,3923.1499,3901.3201,3923.01,295685457,1157500000000
96,2014-07-07,3917.8899,3923.9199,3904.6699,3910.71,450443081,1763170000000
97,2014-07-08,3903.3701,3906.22,3848.1799,3864.0701,650807992,2525430000000
98,2014-07-09,3873.1699,3896.3799,3863.2,3892.9099,541559327,2102020000000
99,2014-07-10,3837.29,3895.72,3837.1599,3880.04,507827793,1961510000000
100,2014-07-11,3888.76,3905.3999,3879.3999,3904.5801,429062401,1671000000000
101,2014-07-14,3923.6001,3937.73,3916.52,3929.46,465948646,1829700000000
102,2014-07-15,3934.79,3940.55,3887.5,3914.46,573608989,2248160000000
103,2014-07-16,3943.6001,3947.49,3927.0,3940.5,454034693,1788740000000
104,2014-07-17,3921.8701,3933.8799,3866.22,3878.01,783795860,3056800000000
105,2014-07-18,3899.3799,3942.1499,3894.5601,3939.8899,603473353,2365010000000
106,2014-07-21,3933.1101,3941.9299,3917.74,3934.1399,487392636,1916300000000
107,2014-07-22,3950.8301,3966.1001,3949.0901,3961.6201,542542540,2146790000000
108,2014-07-23,3974.6599,3990.6399,3967.96,3986.1899,718902309,2861130000000
109,2014-07-24,3994.1799,3997.5,3975.6599,3983.1899,730313091,2912220000000
110,2014-07-25,3959.3501,3970.4399,3945.05,3965.1699,596360365,2361590000000
111,2014-07-28,3966.3101,3977.0,3936.72,3967.24,629669082,2494630000000
112,2014-07-29,3974.05,3983.4199,3957.22,3959.03,622272262,2469440000000
113,2014-07-30,3982.1001,3989.0,3960.29,3976.0701,620213297,2466500000000
114,2014-07-31,3938.3101,3948.8999,3889.1001,3892.5,727002099,2847810000000
115,2014-08-01,3886.1001,3908.21,3855.3501,3879.6699,610503530,2370180000000
116,2014-08-04,3890.6299,3922.25,3875.1001,3908.77,498970511,1945580000000
117,2014-08-05,3891.1299,3901.1699,3858.6499,3874.9399,606861508,2355520000000
118,2014-08-06,3851.4399,3896.6499,3849.45,3874.27,594362017,2298960000000
119,2014-08-07,3889.6899,3895.74,3845.2,3857.9399,586569218,2271280000000
120,2014-08-08,3864.0901,3890.6299,3848.49,3888.3301,538442844,2085330000000
121,2014-08-11,3899.98,3921.1899,3899.3701,3910.46,426803466,1667840000000
122,2014-08-12,3904.45,3916.73,3887.5801,3905.23,418584614,1633940000000
123,2014-08-13,3924.47,3949.6899,3921.4399,3949.2,504579511,1986130000000
124,2014-08-14,3953.27,3969.24,3949.0801,3969.1101,476744868,1887990000000
125,2014-08-15,3993.0,3997.0801,3951.25,3987.51,623938694,2484650000000
126,2014-08-18,4007.1899,4022.48,4003.46,4020.5,478977402,1922330000000
127,2014-08-19,4025.51,4041.5,4024.1699,4040.1299,464519892,1873330000000
128,2014-08-20,4032.9099,4046.97,4032.2,4040.71,454229344,1834270000000
129,2014-08-21,4041.0,4048.95,4035.75,4047.03,444366862,1796660000000
130,2014-08-22,4052.1399,4060.8999,4040.22,4052.75,391560615,1586410000000
131,2014-08-25,4073.48,4079.52,4058.6001,4067.48,401967601,1635920000000
132,2014-08-26,4073.04,4076.54,4062.73,4071.6699,379288763,1544080000000
133,2014-08-27,4073.3999,4078.1899,4064.0601,4073.1799,430495344,1753070000000
134,2014-08-28,4059.3701,4072.29,4054.6001,4066.27,404782046,1644680000000
135,2014-08-29,4081.02,4082.97,4062.1799,4082.5601,411271658,1676830000000
136,2014-09-02,4093.1201,4095.8701,4078.1899,4095.8101,547384392,2239210000000
137,2014-09-03,4103.9702,4104.4302,4063.49,4070.96,591745328,2417700000000
138,2014-09-04,4078.8201,4100.7798,4056.52,4066.1299,539335530,2198100000000
139,2014-09-05,4067.3701,4089.98,4051.75,4089.9199,521868934,2126490000000
140,2014-09-08,4086.52,4105.5,4076.6299,4095.47,533782678,2183720000000
141,2014-09-09,4094.02,4110.8599,4053.1001,4061.8799,684995445,2794760000000
142,2014-09-10,4063.8501,4095.9099,4054.6101,4094.97,522670337,2131100000000
143,2014-09-11,4077.6899,4092.79,4060.9199,4092.6499,473884976,1933930000000
144,2014-09-12,4087.1699,4089.6201,4057.53,4069.23,583917122,2379980000000
145,2014-09-15,4070.2,4070.8201,4018.3,4029.8899,625874645,2533100000000
146,2014-09-16,4012.52,4073.1399,4009.98,4067.27,598954099,2420210000000
147,2014-09-17,4066.75,4090.95,4048.5801,4073.5701,560000437,2279180000000
148,2014-09-18,4084.51,4103.4199,4080.8201,4103.0801,519426928,2125990000000
149,2014-09-19,4113.02,4118.9102,4084.45,4100.0898,1119406368,4594180000000
150,2014-09-22,4091.8701,4092.1399,4044.99,4061.23,642815488,2617900000000
151,2014-09-23,4045.6699,4069.21,4043.26,4051.5701,603991217,2447630000000
152,2014-09-24,4055.4199,4096.27,4041.72,4094.3101,556888557,2267610000000
153,2014-09-25,4079.3701,4087.1899,4007.6299,4007.8201,641888234,2596760000000
154,2014-09-26,4016.97,4057.47,4015.02,4053.72,560345309,2261440000000
155,2014-09-29,4009.6599,4056.4299,4008.5801,4047.1799,493177207,1987730000000
156,2014-09-30,4054.8601,4070.4399,4031.7,4049.45,621918099,2519770000000
157,2014-10-01,4043.3301,4043.4399,3972.9099,3984.74,697198833,2796540000000
158,2014-10-02,3984.8,3996.75,3934.9399,3985.8701,645568294,2566510000000
159,2014-10-03,4004.75,4040.5601,3995.8101,4027.3101,536244109,2154150000000
160,2014-10-06,4041.3999,4046.71,4004.21,4016.27,479557177,1931250000000
161,2014-10-07,3999.25,4007.9399,3958.4399,3958.5901,512338667,2039650000000
162,2014-10-08,3960.79,4048.79,3938.1599,4041.1201,655773515,2621270000000
163,2014-10-09,4031.6101,4040.54,3965.3701,3969.3201,655316670,2622390000000
164,2014-10-10,3946.3201,3969.48,3870.8501,3870.8501,1014418393,3970810000000
165,2014-10-13,3866.8899,3893.6599,3807.8899,3808.0,778773335,2993690000000
166,2014-10-14,3837.22,3860.04,3801.1599,3810.45,803591595,3075520000000
167,2014-10-15,3738.72,3801.4199,3700.23,3785.97,1074187196,4035280000000
168,2014-10-16,3706.7,3795.0701,3704.8201,3765.28,854013062,3196540000000
169,2014-10-17,3815.72,3848.98,3791.1599,3815.47,762407583,2910740000000
170,2014-10-20,3813.6001,3872.3501,3804.97,3870.0801,568202422,2182040000000
171,2014-10-21,3916.6499,3971.3999,3908.8301,3971.3899,683290747,2693580000000
172,2014-10-22,3980.5,3988.3999,3947.98,3949.5901,653854756,2593590000000
173,2014-10-23,3989.8601,4032.22,3984.1499,4012.27,596286514,2387900000000
174,2014-10-24,4019.8401,4045.1899,4003.4299,4042.02,566135820,2280180000000
175,2014-10-27,4031.8799,4052.5,4019.23,4046.01,473430177,1911430000000
176,2014-10-28,4063.0601,4107.1899,4062.21,4106.6201,553069198,2259160000000
177,2014-10-29,4091.6201,4104.0601,4062.49,4090.55,621398258,2539770000000
178,2014-10-30,4074.26,4109.0601,4064.45,4100.6401,611081514,2497550000000
179,2014-10-31,4168.5,4170.8701,4143.2002,4158.21,688761339,2865380000000
180,2014-11-03,4160.6001,4179.3599,4156.79,4169.2798,513065119,2137690000000
181,2014-11-04,4154.8799,4165.0498,4126.7202,4156.23,563594989,2339330000000
182,2014-11-05,4179.23,4179.9302,4140.21,4153.27,619053744,2577220000000
183,2014-11-06,4147.3101,4165.77,4133.98,4164.0801,587034993,2437830000000
184,2014-11-07,4170.46,4171.1299,4139.46,4160.5,510660045,2124540000000
185,2014-11-10,4162.5898,4179.98,4151.48,4175.9502,551645938,2298980000000
186,2014-11-11,4173.6099,4187.3101,4165.25,4187.1602,469578977,1962060000000
187,2014-11-12,4174.4702,4199.1899,4173.02,4195.3999,490092295,2051290000000
188,2014-11-13,4202.77,4228.6802,4194.3301,4213.48,544775141,2293400000000
189,2014-11-14,4214.9702,4225.1802,4198.5898,4224.9902,495437972,2088730000000
190,2014-11-17,4215.29,4225.48,4194.1802,4213.79,486844210,2050680000000
191,2014-11-18,4215.1802,4248.1899,4214.3198,4242.1899,487812893,2063430000000
192,2014-11-19,4233.7002,4235.8398,4204.1602,4222.6602,523729430,2212280000000
193,2014-11-20,4204.54,4245.1699,4202.3599,4242.0898,527903102,2229620000000
194,2014-11-21,4284.4102,4285.27,4237.3799,4251.3198,615007544,2622760000000
195,2014-11-24,4262.0898,4285.0,4258.4102,4284.3198,487008980,2080720000000
196,2014-11-25,4290.6802,4302.4399,4279.8999,4288.23,523605498,2246430000000
197,2014-11-26,4291.8701,4319.4102,4289.5098,4317.9902,419065899,1803950000000
198,2014-11-28,4330.96,4347.0898,4326.2002,4337.79,291488501,1263750000000
199,2014-12-01,4323.9502,4332.5498,4274.6802,4287.8101,551815425,2375430000000
200,2014-12-02,4291.3301,4312.9199,4283.8901,4305.96,487191117,2094200000000
201,2014-12-03,4312.1699,4319.02,4287.04,4312.9302,520879729,2243840000000
202,2014-12-04,4309.48,4327.5498,4293.9399,4311.9302,465734843,2007650000000
203,2014-12-05,4318.2798,4324.4199,4302.04,4311.5698,487350806,2102470000000
204,2014-12-08,4301.27,4320.0801,4259.0098,4278.3398,514564375,2207310000000
205,2014-12-09,4228.21,4297.73,4216.8701,4294.6699,514091105,2189700000000
206,2014-12-10,4284.5,4297.0,4218.8599,4224.8701,529947829,2255620000000
207,2014-12-11,4241.6899,4296.8101,4238.29,4246.48,547382487,2329560000000
208,2014-12-12,4207.6099,4254.4302,4199.29,4199.29,568145092,2394820000000
209,2014-12-15,4224.1699,4236.0601,4145.0098,4157.4199,626980349,2627460000000
210,2014-12-16,4122.23,4190.4199,4089.1899,4089.6001,678755778,2798410000000
211,2014-12-17,4095.75,4175.98,4089.0901,4165.1001,607300937,2509050000000
212,2014-12-18,4230.3599,4267.77,4213.21,4267.77,624921146,2652650000000
213,2014-12-19,4272.75,4300.3999,4258.3301,4281.7798,870106469,3722590000000
214,2014-12-22,4271.8701,4295.27,4270.54,4293.6699,555063443,2377250000000
215,2014-12-23,4308.9502,4309.0298,4274.5098,4279.2998,477519655,2049970000000
216,2014-12-24,4283.1899,4298.8701,4281.7998,4283.1001,196984239,844420000000
217,2014-12-26,4295.7202,4322.4502,4294.7998,4314.1001,248592027,1070630000000
218,2014-12-29,4309.7002,4321.2002,4306.6699,4312.6401,312062509,1345790000000
219,2014-12-30,4301.1499,4309.1299,4277.75,4282.3501,310642293,1333460000000
220,2014-12-31,4294.8799,4307.0098,4233.71,4236.2798,375922013,1604420000000
221,2015-01-02,4258.6001,4276.71,4206.46,4230.2402,431755712,1831940000000
222,2015-01-05,4206.5498,4210.96,4151.8501,4160.96,591613262,2474470000000
223,2015-01-06,4174.7798,4176.2598,4090.3301,4110.8301,673938854,2788790000000
224,2015-01-07,4139.8501,4169.9702,4126.3901,4160.0,642755226,2666830000000
225,2015-01-08,4195.4902,4247.9302,4192.6299,4240.5498,635714468,2682170000000
226,2015-01-09,4250.98,4253.9702,4188.6099,4213.2798,509627628,2154050000000
227,2015-01-12,4221.52,4223.8799,4158.1099,4169.9702,567108890,2378100000000
228,2015-01-13,4212.9902,4252.7002,4134.9399,4166.2002,681748777,2857690000000
229,2015-01-14,4122.0801,4165.0,4108.3101,4145.8398,665873790,2753590000000
230,2015-01-15,4162.1001,4169.4399,4085.7,4089.6499,610329425,2518660000000
231,2015-01-16,4087.8799,4143.5298,4078.8501,4142.1401,672805233,2767320000000
232,2015-01-20,4164.4302,4181.3398,4117.1499,4171.21,573836894,2386320000000
233,2015-01-21,4158.1299,4211.2798,4145.8198,4192.0898,575255198,2402740000000
234,2015-01-22,4215.0,4274.1499,4173.54,4270.3599,639772241,2708320000000
235,2015-01-23,4268.5298,4292.8799,4258.48,4278.1401,505292752,2159880000000
236,2015-01-26,4271.1001,4282.48,4254.46,4275.71,540503897,2308460000000
237,2015-01-27,4200.8799,4209.4102,4151.1499,4165.5,759100710,3174360000000
238,2015-01-28,4233.7402,4235.1499,4140.3799,4140.3799,840263093,3518530000000
239,2015-01-29,4134.52,4189.54,4103.71,4181.3501,770670772,3200040000000
240,2015-01-30,4178.6201,4210.8501,4144.0298,4148.4302,851076324,3549400000000
241,2015-02-02,4162.1899,4189.0898,4094.73,4188.5898,704283694,2928870000000
242,2015-02-03,4201.9399,4229.1499,4174.23,4229.1499,674157068,2837270000000
243,2015-02-04,4202.4302,4248.8398,4198.7402,4221.2002,769286073,3244700000000
244,2015-02-05,4229.6201,4258.0,4220.1699,4256.1802,607006465,2574310000000
245,2015-02-06,4259.98,4271.2798,4214.8901,4228.6802,606592624,2574200000000
246,2015-02-09,4209.8101,4235.2402,4206.7598,4216.0898,501795512,2116060000000
247,2015-02-10,4240.04,4286.4199,4232.9902,4281.1499,567533379,2417780000000
248,2015-02-11,4284.7598,4305.3501,4277.6499,4297.2798,601226951,2580020000000
249,2015-02-12,4321.4102,4347.9702,4317.98,4347.9702,708454472,3070320000000
250,2015-02-13,4359.7798,4384.0298,4351.02,4384.0298,549015450,2399040000000
